id,series_title,issue_number,publisher,release_year,variant_name,created_by
845ed360-d936-47df-9528-c73ffba85721,Daredevil,14,Marvel,2000,,
827fc1b2-7df1-4bcd-8edc-9b7e21de198f,Daredevil,15,Marvel,2019,,
0982310b-f840-42ed-a779-2d6becd1f8a3,Daredevil,16,Marvel,1964,,
d27dfb5e-2e9c-49e9-80c7-203da522ef24,Daredevil,17,Marvel,2016,,
29b10f7a-0bd0-4df2-a282-f11e127bfdf0,Daredevil,18,Marvel,2018,,
176f59f5-90d7-4a1a-878f-88476d9a2c37,Daredevil,19,Marvel,1988,,
b0dbfc78-a794-49a9-a556-3ffd976a2371,Daredevil,20,Marvel,2007,,
e99ded9b-cba3-4fb4-a05a-3448025ba162,Daredevil,21,Marvel,2010,,
f3a2dda0-5fc1-48b2-9109-512ddc72e1c6,Daredevil,22,Marvel,1992,,
b39de26f-d45e-4f38-a506-6f4a756552fa,Daredevil,23,Marvel,1974,,
afc94480-a93a-4409-afda-5b35eeceb004,Daredevil,24,Marvel,1999,,
d129a3e7-fc1f-4499-a06f-3c3c95aede36,Daredevil,25,Marvel,1986,,
aa8ec781-83ad-4b01-acff-ee60f0d5da43,Daredevil,26,Marvel,2023,,
4105b674-09ab-497c-97b9-cabd9c07c2fe,Daredevil,27,Marvel,1999,,
7568ffd3-1243-42b0-b074-3b538ca145fe,Daredevil,28,Marvel,2022,,
84e0a20f-6206-4120-a02d-8a521f15f6fd,Daredevil,29,Marvel,2019,,
391063d6-d49c-42e9-b508-b43abd77cc3c,Daredevil,30,Marvel,1974,,
2fb0cba7-1d6b-4be0-898e-2c86cae860b8,Daredevil,31,Marvel,2000,,
3b1469c4-ef10-4849-a7a0-346105619a27,Daredevil,32,Marvel,2000,,
9bb35ddc-4c79-4465-8761-5a4722b102b1,Daredevil,33,Marvel,1986,,
58602499-7423-4c96-8295-90d99342da5d,Daredevil,34,Marvel,2018,,
f79d4a54-88e8-4dd3-9ea9-bb9352ca1d37,Daredevil,35,Marvel,2000,,
2c39cac7-d9bc-42c6-ac33-3b20ea3b7149,Daredevil,36,Marvel,1970,,
a271db0a-39cc-49d2-86bb-e0a22dd90fa2,Daredevil,37,Marvel,2004,,
1f12c332-0e7a-4c19-a2f3-1634680ffb23,Daredevil,38,Marvel,2000,,
c23cc470-3e1d-4427-a874-b7eb15aa6b42,Daredevil,39,Marvel,1971,,
61d47aff-127a-4093-8b21-217513146cbd,Daredevil,40,Marvel,1979,,
98526d5f-779d-4612-b554-76793e95f85a,Daredevil,41,Marvel,1960,,
e1223ed9-80cc-4fb1-835d-287ae710c9d1,Daredevil,42,Marvel,1965,,
af6c9795-0bd9-4f4f-b48b-87aba79b89d0,Daredevil,43,Marvel,2014,,
4b1b625a-d7c6-4117-b841-56ca05908d49,Daredevil,44,Marvel,1985,,
27b88ebf-d6f5-47d5-8f70-5ad9df3e86c2,Daredevil,45,Marvel,2014,,
0e6d34fd-5a8a-4b2f-b68b-1ace86497fba,Daredevil,46,Marvel,1994,,
0d7d7c08-66c1-4b57-bbfd-ed6b15d197bf,Daredevil,47,Marvel,1967,,
a1600708-c1a1-477c-896c-01f057609624,Daredevil,48,Marvel,2023,,
7e91ce62-aad0-4a4b-bc6f-07861230a404,Daredevil,49,Marvel,1972,,
a4b32897-2f52-42fa-931c-5eee48aaba00,Daredevil,50,Marvel,2003,,
99ada7f2-fd81-48f0-a298-73470e423824,Daredevil,51,Marvel,1977,,
c9790e01-e2ce-41bd-96b2-28c07f95bf4b,Daredevil,52,Marvel,1980,,
e82f302d-70c9-4f0e-bb0a-eda7c8f9999a,Daredevil,53,Marvel,2020,,
b68e24ff-ddd3-44a2-8b5b-4d5691feb610,Daredevil,54,Marvel,1994,,
44c9f210-db45-46d0-92fe-fb5f5f8e764e,Daredevil,55,Marvel,1985,,
4988258d-fda9-4317-a3c3-afa7141f12ed,Daredevil,56,Marvel,1993,,
9853a584-aaf5-4142-8232-476ae9405e09,Daredevil,57,Marvel,1987,,
1f999f12-2237-4ac8-a19b-c11fe0077559,Daredevil,58,Marvel,2011,,
ea7e655f-fc04-4f7e-831c-446b9fe7048e,Daredevil,59,Marvel,2001,,
b8347670-390f-4ee1-a25f-e22b879cb5e9,Daredevil,60,Marvel,1995,,
043918cb-fefe-423b-bf51-9096f4236828,Daredevil,61,Marvel,1981,,
7293fd32-4b1f-4439-b8c7-b11d82f14a7e,Daredevil,62,Marvel,1990,,
3f47a59d-be32-4462-b10f-cc859b37dfb7,Daredevil,63,Marvel,1986,,
50bc30a5-7bb7-460c-b67f-23862698cb94,Daredevil,64,Marvel,1967,,
a0bfff41-bc9f-4b39-a103-95d8cba53423,Daredevil,65,Marvel,1984,,
a14d1220-af84-4626-9d17-035f2ec46edb,Daredevil,66,Marvel,2012,,
b9894d28-a8df-4c72-9bc1-366586af9ca1,Daredevil,67,Marvel,1969,,
f64fae75-456d-4ee5-b6c1-6208d721ed03,Daredevil,68,Marvel,2018,,
4dba655b-2568-4d63-96b3-bdee9dfd5dde,Daredevil,69,Marvel,1992,,
baace814-075e-4a8c-97bc-618ce0dff3e3,Daredevil,70,Marvel,1992,,
3a930e24-c779-453c-b633-ec34df6a32cd,Daredevil,71,Marvel,1983,,
f80b6d6d-5be5-4e9a-a63c-218a36c513b0,Daredevil,72,Marvel,1995,,
eafd358a-866e-42c8-bb83-d9609915c306,Daredevil,73,Marvel,1991,,
628bc6d4-3e0f-4d0d-9a82-caf3bee03aac,Daredevil,74,Marvel,1980,,
46b35825-ee67-42e4-acc5-b2d497ea8571,Daredevil,75,Marvel,1965,,
af8b86ff-6b39-4756-92bf-072c2592b8c3,Daredevil,76,Marvel,1961,,
246b843b-e805-41ad-9088-40f003360245,Daredevil,77,Marvel,1967,,
4c4702f3-bd96-480d-a8b5-1095ae6a2aaa,Daredevil,78,Marvel,1974,,
5587d412-75cf-4e35-811d-f241c44e1fbe,Daredevil,79,Marvel,2003,,
e9e202e9-98b1-4249-ac79-f0786389de63,Daredevil,80,Marvel,1965,,
f3d99379-bc3e-4c27-9e0f-7a62c597be78,Daredevil,81,Marvel,1988,,
c53d6a1f-d7ee-48d9-9682-569787e3e660,Daredevil,82,Marvel,2013,,
efa72436-d62a-4a66-88b2-2c3cbba7439d,Daredevil,83,Marvel,1996,,
dbd71838-0578-4ea0-9732-d7829c61a7e2,Daredevil,84,Marvel,2000,,
52d44a53-9dc8-4429-8fcb-921dc808bc80,Daredevil,85,Marvel,1993,,
9298b279-a405-4563-8517-feb782854f74,Daredevil,86,Marvel,1998,,
89e37abc-96d4-4a60-906c-98653b7fc032,Daredevil,87,Marvel,1964,,
59fe8bcc-ead1-401d-8199-e20539f26743,Daredevil,88,Marvel,1974,,
754dd133-5b31-46d4-b88b-5bbf55e3bf74,Daredevil,89,Marvel,1994,,
961bde33-b1ff-4dd8-bd80-f9db3f942f7a,Daredevil,90,Marvel,1987,,
534263d6-82c1-44f1-aff0-c86bee4ae3bd,Daredevil,91,Marvel,1997,,
dd151353-9072-4d67-9cf1-79f8f1d52e6d,Daredevil,92,Marvel,1962,,
d79ba6cb-92d6-470c-ab3a-1d21ab17f69d,Daredevil,93,Marvel,2022,,
c6658592-05c7-4240-9174-1052b3889377,Daredevil,94,Marvel,1969,,
e23cf2ca-42b4-4fd3-b9fc-0e6a824d8f6e,Daredevil,95,Marvel,1974,,
e0f36469-f9ad-4f1e-9333-ab71f7db7f85,Daredevil,96,Marvel,2009,,
6ecadcec-1c8b-4d34-84c4-a4959119104e,Daredevil,97,Marvel,1977,,
f59d8db3-3b4e-4ba9-a962-72b869b5a6b7,Daredevil,98,Marvel,1996,,
aff4d202-90e7-4165-94ce-418c3f1d9cee,Daredevil,99,Marvel,1961,,
18a6ba33-75d8-4ba0-b04b-856b76ea98b4,Daredevil,100,Marvel,1998,,
91182f1d-79ff-4644-8fbb-1c3e4c5b94a8,Daredevil,101,Marvel,1980,,
9305f6f8-b513-4101-b73e-5b90c8d5d911,Daredevil,102,Marvel,1999,,
906bb338-efc3-4c68-ab37-aec6463020ac,Daredevil,103,Marvel,2002,,
5000a597-d3b3-4c29-bdd4-691025f6694f,Daredevil,104,Marvel,1999,,
9306c202-4ff8-482c-a981-899c3de7ddf3,Daredevil,105,Marvel,2007,,
704fa853-1151-4029-acc8-4cfe30c81dda,Daredevil,106,Marvel,2001,,
b8d86243-415c-44db-af1c-b3c9a998042b,Daredevil,107,Marvel,1990,,
a035990a-bd93-4892-b144-213f78508f9c,Daredevil,108,Marvel,1965,,
32466998-749b-45b9-b8b2-465b9587648a,Daredevil,109,Marvel,2010,,
ad6de5d2-a4dd-4dc8-ae84-f522407a7b4e,Daredevil,110,Marvel,1986,,
94551438-afea-4158-9463-5f4cf563795b,Daredevil,111,Marvel,1972,,
274873c2-2198-4569-b354-9e90ad22934f,Daredevil,112,Marvel,1982,,
1ffc85f8-2f79-42e1-bf44-0fb9a85ed0d9,Daredevil,113,Marvel,1989,,
0333be10-11b2-4f96-a5fb-d8a332bfb717,Daredevil,114,Marvel,1976,,
bdcda679-8c5f-4889-9129-b79f1ed9cb41,Daredevil,115,Marvel,1962,,
e9a606e1-d7ec-4cae-bc2c-3da505b68987,Daredevil,116,Marvel,1989,,
ae444187-a436-4754-bc70-282ccb4c2327,Daredevil,117,Marvel,2019,,
22030f4f-52f4-4bd4-bf3b-d6d70f47e7b4,Daredevil,118,Marvel,1990,,
1cef873c-f51d-438e-b300-a97241ab32db,Daredevil,119,Marvel,2024,,
752d656b-6e19-4923-b891-4d978ee234f1,Daredevil,120,Marvel,2021,,
89df0425-9590-411f-9ec6-b2d47f5dac7b,Daredevil,121,Marvel,1967,,
4a7027d3-a4df-4d63-a8da-e603554c04b6,Daredevil,122,Marvel,2001,,
a6fd9a80-53b1-4a30-9ba6-79824d057598,Daredevil,123,Marvel,1983,,
9bd83994-07e5-4edc-bd86-e8cd7ee0f1f0,Daredevil,124,Marvel,1970,,
30edfe8e-e625-4425-b1f5-02da767910d1,Daredevil,125,Marvel,2017,,
c6c46c42-341d-4955-8891-9bd5cdedb163,Daredevil,126,Marvel,2000,,
99251544-cbe8-443d-af48-51ed8e72c430,Daredevil,127,Marvel,2024,,
b397dbfd-018e-4702-a1ca-ff5736b07d64,Daredevil,128,Marvel,1987,,
4eb67dee-5c77-473b-b978-380b7c06b371,Daredevil,129,Marvel,1973,,
f918a66a-2a5d-4360-903d-5dd3794a2a13,Daredevil,130,Marvel,1975,,
70f10b80-eb6f-4d5b-b0e6-4b32dc2f599c,Daredevil,131,Marvel,1987,,
ae219b4f-5d97-430f-9c2f-c467ba487d04,Daredevil,132,Marvel,1967,,
e0876f13-552f-47f5-a227-4a70829abe84,Daredevil,133,Marvel,2004,,
c33975af-c961-421f-8914-b18b515f6538,Daredevil,134,Marvel,2009,,
1732d884-3836-4e89-b3ca-acc370d2f366,Daredevil,135,Marvel,1990,,
4d70651c-3adf-4814-b60d-9cc239450477,Daredevil,136,Marvel,2000,,
4c3e32a5-24df-4b29-8207-9a99bbb300cc,Daredevil,137,Marvel,2021,,
39927e78-9891-4074-9bef-32566a4997f1,Daredevil,138,Marvel,2024,,
27747dcb-e34d-4cf8-a706-ccfad034b31a,Daredevil,139,Marvel,1997,,
ccaf9771-a4a9-4ce8-b14d-44bd1647ae4f,Daredevil,140,Marvel,2010,,
26fc943c-07c4-46e1-bdab-f2f8f81657a8,Daredevil,141,Marvel,2004,,
8a1cbe9c-d327-45d2-a869-f5525af6c98e,Daredevil,142,Marvel,1964,,
ab61a806-a732-4969-a770-74d881adf325,Daredevil,143,Marvel,2016,,
8f066e83-856c-4fe7-bd3c-b3eb8e990b54,Daredevil,144,Marvel,2011,,
9ccb2ee8-a06a-417f-be15-5332ccf05c77,Daredevil,145,Marvel,1982,,
f76ba957-3e12-4b9c-8c8c-0e84c77f8f36,Daredevil,146,Marvel,2024,,
76ecd0dd-7522-48ad-bbf4-f22e4bd20e6a,Daredevil,147,Marvel,2011,,
ac1efe9c-1710-4186-89d5-6698e84da191,Daredevil,148,Marvel,1994,,
45b737b2-8eb7-4a45-9a56-a829829132b0,Daredevil,149,Marvel,2001,,
b2a61f5c-205a-4177-a6dd-bc83c052026c,Daredevil,150,Marvel,1981,,
2a454d08-1da6-4e34-9240-90406b23cc3e,Daredevil,151,Marvel,2004,,
c255fb45-c33d-46df-b95f-46b1954a601b,Daredevil,152,Marvel,2003,,
c093136e-e8e8-4020-83b0-4085a9f0a2a7,Daredevil,153,Marvel,2002,,
e55db010-7642-4656-8488-42637f17bf98,Daredevil,154,Marvel,1969,,
b250163d-94d1-43b5-96c5-55e6843331dc,Daredevil,155,Marvel,1993,,
9c6b4a21-6246-4183-81ed-283b80ceee8d,Daredevil,156,Marvel,1963,,
a832b09d-af72-4928-9a22-a4bc1754ef6e,Daredevil,157,Marvel,2010,,
39045a7e-3dcc-42db-9690-f6d2e526fa5a,Daredevil,158,Marvel,1974,,
1cc753de-2950-4fd0-ab08-e29d4375da98,Daredevil,159,Marvel,1964,,
3e6a942d-e96c-49b1-b337-ff6027ea0c69,Daredevil,160,Marvel,1997,,
e7c3d678-4c87-4fc5-8676-f7221fa9e20e,Daredevil,161,Marvel,2005,,
384f4984-89e7-4e7a-929c-86906b2f1f8e,Daredevil,162,Marvel,1973,,
2a562528-383b-46a5-bf57-21e7dc9fd0d9,Daredevil,163,Marvel,2009,,
ac879cda-3b8c-4187-8b03-ccf3ff5dbe09,Daredevil,164,Marvel,2018,,
d2e55f2d-aa05-403c-b8b1-4961183bab18,Daredevil,165,Marvel,2012,,
3693e4f1-10c5-4c12-be7d-7cbaa71202c2,Daredevil,166,Marvel,1995,,
1fdfabbd-d447-4d7c-9291-c39f153be089,Daredevil,167,Marvel,1967,,
57eba856-d61e-4ead-9c0d-08f8c442345d,Daredevil,168,Marvel,1981,,
5cba7760-b599-436e-9170-436f22237e86,Daredevil,169,Marvel,2009,,
dd838571-0d6e-4427-9144-e702ae7127af,Daredevil,170,Marvel,1964,,
e5285851-4598-4b36-8d1a-9fc2f62f44b8,Daredevil,171,Marvel,2021,,
7d8bb5b0-419b-4a3c-a8ea-bbd9db607a71,Daredevil,172,Marvel,1961,,
2c3d752f-25cb-41e2-b931-81bf3b906d84,Daredevil,173,Marvel,1960,,
3799fb7b-8feb-4df7-af77-546f43b3818d,Daredevil,174,Marvel,1961,,
62d0cc12-9290-403e-8bb6-e4d09aab08f1,Daredevil,175,Marvel,2004,,
785ebdc4-2950-41ce-812b-006f637a7fae,Daredevil,176,Marvel,2012,,
8712307e-e561-4af2-b8c2-0c0bdd623e1b,Daredevil,177,Marvel,2022,,
ed0d671e-42ad-4b26-b9e6-5f032c5257b4,Daredevil,178,Marvel,2011,,
f2ba056d-3974-462d-8ada-e12193f83dce,Daredevil,179,Marvel,1993,,
21c2dc45-16ed-4ae6-aa8e-663cd5017965,Daredevil,180,Marvel,1981,,
8c76bc4d-38fe-4ac1-8bd4-887f36d06383,Daredevil,181,Marvel,2018,,
ffd020b6-3347-47ec-868b-f99ff424c1fb,Daredevil,182,Marvel,1994,,
2e27e224-8289-4ab7-8145-31535b6187ab,Daredevil,183,Marvel,1990,,
079b70c2-6b57-48db-80b8-bfcb29f66e6d,Daredevil,184,Marvel,2023,,
d1206eca-ffac-4ff8-a817-db2fb0bfdd83,Daredevil,185,Marvel,2005,,
a176dbdd-e94a-4ee8-b822-3d78aa96aa28,Daredevil,186,Marvel,1987,,
77ce37b9-12ff-4584-afcf-f117de463a4a,Daredevil,187,Marvel,1960,,
188f3985-ab4c-4048-84d0-b4378f49ca66,Daredevil,188,Marvel,1962,,
c2974b6f-bc80-4887-b5d8-74815ad532f8,Daredevil,189,Marvel,2004,,
051a062a-42bf-4ebd-98fd-6285ab60ece2,Daredevil,190,Marvel,1982,,
3b5a8e0d-c197-4148-91e0-3c80f42f125d,Daredevil,191,Marvel,1970,,
7fe27a25-5ef0-4860-bf77-63a782465855,Daredevil,192,Marvel,1970,,
b983f803-5881-4423-b2c4-b824a56f0d97,Daredevil,193,Marvel,2001,,
8238024c-2972-4a97-a32e-ff6e56136c15,Daredevil,194,Marvel,2002,,
dde6b11f-8d8e-404d-966a-8d327117fb46,Daredevil,195,Marvel,2020,,
4b565b45-2ff4-4494-b2ad-5953ed46d1ac,Daredevil,196,Marvel,1965,,
31c83aa5-a0f7-44d4-9322-73541c6b1633,Daredevil,197,Marvel,2023,,
bd13c174-1ad6-4dae-8629-2f62e202a6c0,Daredevil,198,Marvel,1988,,
6c4e3281-1ff0-437c-be3c-3f60b37dfae5,Daredevil,199,Marvel,1968,,
417417e1-7030-49d0-9196-0b51da38e024,Daredevil,200,Marvel,1994,,
efea55ed-6fed-4878-a611-d877da352f68,Daredevil,201,Marvel,2000,,
4cc2938d-b82f-4c93-8652-2b98e6e36a74,Daredevil,202,Marvel,1997,,
b4561f69-fe7c-4187-a9eb-ae83396704dd,Daredevil,203,Marvel,2020,,
2f5ab3bc-3ab4-4221-b472-96bd617e7a75,Daredevil,204,Marvel,1971,,
d3d8987b-3355-4c1d-9237-1f16b33b5814,Daredevil,205,Marvel,1977,,
40cc7f37-8385-4a5f-b04f-ec2cdc3632a6,Daredevil,206,Marvel,1960,,
26323996-41d4-4237-bc0a-d8704255aba6,Daredevil,207,Marvel,2024,,
31cade44-d2a0-4bf0-b70f-431d18ef3d65,Daredevil,208,Marvel,2001,,
82c83ec0-6417-4a2d-94c8-c9852ed4e8b5,Daredevil,209,Marvel,1976,,
ccd86a2d-611e-4914-93a0-8660fe96a37b,Daredevil,210,Marvel,2012,,
8a39e8b5-681a-40cf-b6d8-c498f07bf8f1,Daredevil,211,Marvel,2002,,
7f25e27f-a60b-4915-bab1-4f3fe2880b6c,Daredevil,212,Marvel,2012,,
7722fa25-e7ed-45d8-b85a-482af53e752c,Daredevil,213,Marvel,2012,,
43ff80df-9d54-4605-a446-5b55f828a593,Daredevil,214,Marvel,2004,,
93cb61f2-f24d-4cf1-b74b-5ffa99fb018c,Daredevil,215,Marvel,1980,,
092ae19f-e4cf-402a-ba79-2c9e919e4f5c,Daredevil,216,Marvel,1960,,
4cc871a0-e682-452d-b3a0-2add37c6219d,Daredevil,217,Marvel,1977,,
78e387c9-c025-4266-904a-cb2f08c46dd9,Daredevil,218,Marvel,2016,,
5e4afc19-c2a3-4319-a146-9f961e042618,Daredevil,219,Marvel,2001,,
abb24e45-bf4f-4028-b5cf-d8cf2220d3c5,Daredevil,220,Marvel,2001,,
6100d1e4-5f9f-41a2-a232-4fe193efbcc4,Daredevil,221,Marvel,1969,,
5aa6b412-ff2b-4a31-a363-05dc8db9d46b,Daredevil,222,Marvel,2012,,
26097150-21e9-4618-9048-e2051db92ebe,Daredevil,223,Marvel,2012,,
1899f73b-c0a9-4a2d-927c-99f32f035d86,Daredevil,224,Marvel,2018,,
9f7780b3-f563-42f4-b491-343de36d51db,Daredevil,225,Marvel,1972,,
a8b808de-6e10-4585-aafb-b4da9a01d875,Daredevil,226,Marvel,1960,,
f4f91888-5930-477e-a3bf-f5aab448d993,Daredevil,227,Marvel,1999,,
3d01d2e2-436d-4949-84de-71fbcaaa75c4,Daredevil,228,Marvel,1998,,
b8f4944e-d730-4c63-9334-9d55d1e3908f,Batman,1,DC,2021,,
461c2bb6-df34-447d-9b59-b776e361cb79,Batman,2,DC,1965,,
f237bd7b-28b2-4aa2-9751-0807417232a0,Batman,3,DC,1974,,
bdbb5865-73d9-4447-bd7c-d41c70eb67d5,Batman,4,DC,2018,,
bef01a9e-7f21-4b29-aa78-d5ab19ab4c1b,Batman,5,DC,2020,,
703d5335-e148-48d4-80ab-033bb40e92bf,Batman,6,DC,2018,,
bffa44a7-ee04-42e6-90dc-4c887e2f84e2,Batman,7,DC,2007,,
66f391ac-0fed-4744-8bf8-60e871f09e56,Batman,8,DC,1985,,
2435eb2c-a930-40fc-915d-b2e1f2e09f07,Batman,9,DC,1975,,
c8108e3f-04c1-4955-b4ac-969176fc5f4f,Batman,10,DC,1987,,
891ebbe8-17ab-4271-9741-78c35d6bb6c5,Batman,11,DC,2016,,
e58318d3-95d8-467c-805a-115ee2090f1d,Batman,12,DC,1965,,
ac852811-294b-4f78-922a-075eb334258a,Batman,13,DC,1985,,
f36475c9-57f0-4088-b4e5-d8e118e6c9aa,Batman,14,DC,1977,,
c67f9a4f-a60f-44f8-8c31-59f7554cfc5e,Batman,15,DC,1964,,
2bb8bdf0-b9b9-45a5-81fa-68ded48ef028,Batman,16,DC,1997,,
472bee93-4ee1-4305-b1ae-0af3034b3cd6,Batman,17,DC,1995,,
9c2a4055-1a45-4300-813c-bde60b6c6bb2,Batman,18,DC,2005,,
8dfffb27-dbf1-48b9-b220-1c467511beec,Batman,19,DC,2011,,
cba132d3-730a-460b-9671-d6c4baede75b,Batman,20,DC,2018,,
e2d4465e-20f3-4549-af71-05474ff8223c,Batman,21,DC,1974,,
3c0c82c8-248e-444e-a358-f15f80beb2fe,Batman,22,DC,1992,,
5e18c3e2-c8a3-421a-aedf-6351bb310088,Batman,23,DC,1978,,
225cb4f7-22d5-41dc-93b4-589fab54aa17,Batman,24,DC,2020,,
d10ce682-4ef6-4581-9590-541d1ebcef23,Batman,25,DC,1977,,
4bb03baf-f1fe-4fae-9269-b9b8c57fbfa0,Batman,26,DC,2012,,
4348404a-53f9-4562-9157-e9f707543de6,Batman,27,DC,2001,,
e334be8f-504d-4894-94af-6c92b3f24f00,Batman,28,DC,1960,,
42914d30-834d-4e2e-aaea-a02268dcca96,Batman,29,DC,1960,,
cc1a9ba2-c4c2-4061-bd5a-c2fcd3321de1,Batman,30,DC,1969,,
4e5323f2-8839-43b5-9478-e8949e6ab0b8,Batman,31,DC,2016,,
dd8e5c0f-f926-43be-8362-4ad25e16ecfe,Batman,32,DC,1971,,
92bd2e58-0db1-4c0b-8884-147f073e8c34,Batman,33,DC,2000,,
9e838c66-e1d4-4810-915d-dda9b5f20c79,Batman,34,DC,1990,,
a2cc9efc-9b78-4eb2-9f71-2776fbd75c4c,Batman,35,DC,2024,,
5f5b3229-4e6b-4766-9817-6855db61d66e,Batman,36,DC,2007,,
6551b39d-f386-4ffc-96e1-6280ae03f8c0,Batman,37,DC,2015,,
5acfe92a-38a1-44cb-aa20-23d160c37471,Batman,38,DC,1989,,
31e2687b-6456-4090-adad-97201b9725be,Batman,39,DC,1995,,
adab31d4-1c94-41cb-bd2c-8a1606038868,Batman,40,DC,2013,,
d47d6bd8-c045-42c8-be91-e1acbd62d1f4,Batman,41,DC,2014,,
18485c56-f7c2-4ef3-9eb9-8d9d050ce07c,Batman,42,DC,1963,,
79a6f03e-fcd3-42b2-a4cb-592f0a83c52e,Batman,43,DC,1991,,
d849a461-73c3-4a4b-8957-5e7ccf4d0a23,Batman,44,DC,2015,,
d666c230-0949-47e4-a423-975172b37926,Batman,45,DC,2018,,
65c3f097-9e36-4469-b90e-9aff6d061918,Batman,46,DC,1982,,
e7d717e9-92ec-4333-9bbf-6821100f51ae,Batman,47,DC,1988,,
2968fc2e-be2a-462e-b3fe-5f485f41229b,Batman,48,DC,2024,,
ae8680af-cdc8-494a-9764-649b300f22ea,Batman,49,DC,1997,,
2438051d-9835-40b7-a413-3845143bcc0e,Batman,50,DC,1966,,
8dff2351-a50f-46b6-9c55-08ae895fdbc4,Batman,51,DC,1963,,
ba7055eb-85f5-4df8-b3c2-bf0087bc40b7,Batman,52,DC,2022,,
3006d25e-cc7f-4fd0-974b-ce62b77a08e4,Batman,53,DC,1993,,
c875e4de-3209-4421-95dc-d3ecd1c4f4bb,Batman,54,DC,1974,,
eb1fd6b6-191a-44ac-8c8d-c0ee6c2430e3,Batman,55,DC,1996,,
e71476b5-0b72-4e49-9076-dfd9c4a3cb9c,Batman,56,DC,2017,,
2c59a92b-def4-434a-93c2-faf24cbad75c,Batman,57,DC,1974,,
a656bcde-3f88-4b3d-86fc-cecca38b11af,Batman,58,DC,1963,,
c396d1d1-1cf4-441c-a96f-19e5218a46ba,Batman,59,DC,1968,,
e19d15d2-aabb-417f-bc1f-b9555fcde096,Batman,60,DC,2009,,
90217cf8-965c-4310-99a6-5196f133b55e,Batman,61,DC,1971,,
c4cabf6a-9e5d-4388-9d5d-ac0b2cdc964a,Batman,62,DC,2001,,
7191b807-4b43-4f44-a49a-fa168fe3d14d,Batman,63,DC,2015,,
697e3174-a086-4275-a2a1-4e148d51f08b,Batman,64,DC,1961,,
ed547f0f-b1f5-40d4-b681-66857ee4cbe7,Batman,65,DC,1997,,
af693fa1-62dc-485b-b557-4888a6c5633f,Batman,66,DC,1990,,
3a38e7c2-d393-4309-a2bd-2fa98efe5d3b,Batman,67,DC,1990,,
4bb7fd98-e1d7-47e5-a6b9-7382e1fe6e12,Batman,68,DC,2014,,
6d53a1d9-674b-45ff-a896-de8bb876104b,Batman,69,DC,1988,,
9eab4330-23d8-4901-9ee4-05e620e51539,Batman,70,DC,2002,,
441cf6bd-0970-441d-aaad-f95faeca8be7,Batman,71,DC,1974,,
94286530-142e-46ee-8cf5-657b18587337,Batman,72,DC,1962,,
83b5ab12-2cf5-4737-90cd-28c98209e1a0,Batman,73,DC,1992,,
b3895536-fc40-4392-90ca-5fbd7a1e0237,Batman,74,DC,1994,,
2c5f180a-35b0-4ca1-b245-a1a2e3b65a5c,Batman,75,DC,2004,,
84350afa-873d-46c8-a322-82034eda15e5,Batman,76,DC,1988,,
9c45c334-a228-4b28-b5ad-851aad66c635,Batman,77,DC,1967,,
a0dce071-dcb3-45da-980c-fe44f4cba3a3,Batman,78,DC,1996,,
e3c35c25-87f6-4ac3-935f-6973ed6258ca,Batman,79,DC,1966,,
9607e1a7-06fb-49fd-a40b-ae358f78e492,Batman,80,DC,1989,,
5430691b-a8bb-4c67-af7a-022eea4d45df,Batman,81,DC,2011,,
16bb0885-59c7-4674-98cd-55b051b8785c,Batman,82,DC,2001,,
7f88f7db-0dce-4b64-aa47-9c8c8e9e2b4c,Batman,83,DC,2006,,
3b48df6c-9f02-479d-a226-ea9202e6707e,Batman,84,DC,1985,,
c88ac190-442b-44ca-abce-be59f687dfd3,Batman,85,DC,1965,,
116c79b2-4f0e-43e5-8485-f358fab9b9cd,Batman,86,DC,2011,,
f09dc2f8-d446-4a6f-8aa2-65b043842e2a,Batman,87,DC,1994,,
df90b76f-6117-41d2-87af-0a3d86944f98,Batman,88,DC,1961,,
8a9d36be-9ee0-4276-b398-a7dab7f5acd2,Batman,89,DC,1998,,
c3b6d7cd-7b28-4e14-97ed-3a7e9cf3f71e,Batman,90,DC,1965,,
177f7501-b4a0-41ae-b784-045b1daf0eab,Batman,91,DC,1976,,
0780b3a7-e471-40d0-bf66-52ce2d9659d3,Batman,92,DC,2008,,
bdead4f9-c3af-46df-9e02-6ee38d1d8744,Batman,93,DC,1976,,
bc2863fb-0494-4348-aafd-2d2fa812cc9c,Batman,94,DC,1977,,
9f2d847a-95a8-45fc-9d4e-0aeff5d27f2d,Batman,95,DC,1995,,
188585ab-7511-46d6-9e8f-4b67fc393f7c,Batman,96,DC,1968,,
b06bd840-70a2-4dfc-b4dc-2a52b0840458,Batman,97,DC,1999,,
ba665b8f-0da2-4d08-bc01-1eeb08acee16,Batman,98,DC,1985,,
cadb3d4f-b952-4647-8448-3c5661b2dc27,Batman,99,DC,2011,,
73e30639-6a9f-4c91-8b73-dd0537e707a2,Batman,100,DC,1961,,
0054691c-0998-4c9e-a55b-9f7a1b06c5a7,Batman,101,DC,2008,,
93742de1-980f-4106-bf8a-4a66672f0a4d,Batman,102,DC,2015,,
80b64f27-4dfe-41d3-b116-70e3fbf25fb9,Batman,103,DC,2023,,
53bc2b63-4b5f-498c-82e9-d0dd28fee5fc,Batman,104,DC,2018,,
